"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000002746.15",270.231187344385,-0.440217984726242,0.955658964088152,-0.460643389816657,0.6450544761476,0.999471434321522
"ENSG00000002822.15",11.670030698648,-0.885320009361706,0.653612447982956,-1.35450298122962,0.175575962916597,0.981187214585659
"ENSG00000002834.18",10779.7656362059,-0.040558179744743,0.35838058696077,-0.113170694006321,0.909895229169411,0.999471434321522
"ENSG00000002919.15",285.288626463968,-0.0190893394775071,0.408250027978984,-0.0467589422394105,0.96270535256396,0.999471434321522
"ENSG00000002933.9",83.7770536759072,1.55258385938236,3.39835006717221,0.456864015976517,NA,NA
"ENSG00000003056.8",1950.62510256055,0.41357228275782,0.212104665915623,1.9498499996334,0.0511940001137112,0.853054732627426
"ENSG00000003096.14",116.202373839703,-0.0694662898559813,1.38733185782409,-0.0500718623768454,0.960065122172774,0.999471434321522
"ENSG00000003137.8",37.8383099103097,-0.159787492306004,1.14373705408692,-0.139706492619991,0.888891896352293,0.999471434321522
"ENSG00000003249.14",72.933881985702,-1.51793754411752,0.740679130318865,-2.04938614034399,0.040424371418216,0.801418160501478
"ENSG00000003393.15",861.597169885073,0.0758752732299101,0.137053892972192,0.553616329930193,0.5798414478169,0.999471434321522
"ENSG00000003400.15",107.563666731933,0.393834073850699,0.956845049052542,0.411596500646233,0.680635196927994,0.999471434321522
"ENSG00000003402.20",8616.02426228207,0.76350536545317,0.247290281133897,3.08748634176919,0.00201857047568062,0.324323162757749
"ENSG00000003436.16",3585.46951489521,0.230743733971088,0.456939942784072,0.504976064393054,0.613575647581873,0.999471434321522
"ENSG00000003509.16",273.641686574161,0.0129865007362181,0.244786588253876,0.0530523376662671,0.957690206966994,0.999471434321522
"ENSG00000003756.17",3045.77723819369,0.0578099396512374,0.17859830255439,0.323686949004636,0.746175052553208,0.999471434321522
"ENSG00000003987.14",31.4931079247279,-0.498143070690872,0.475405869726042,-1.04782692518696,0.294718354851301,0.999471434321522
"ENSG00000003989.18",4403.23001698136,-0.170038998549758,1.94836339666163,-0.0872727330235759,0.930454727201097,0.999471434321522
"ENSG00000004059.11",1425.19382921433,-0.445783371841577,0.215412096475893,-2.06944447008557,0.0385043971246635,0.7926519865171
"ENSG00000004139.14",308.523553099875,0.0795016797855891,0.309480587832808,0.256887452432198,0.797265657130374,0.999471434321522
"ENSG00000004142.12",1291.94477574428,-0.28585624057455,0.208349543400336,-1.37200320149149,0.170062441176217,0.979912592133026
"ENSG00000004399.13",2811.14263937878,-0.0663740562079579,0.58272012118875,-0.113903834438658,0.909314025910247,0.999471434321522
