"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000128394.17",421.856950088019,0.705514651620713,0.242922064357247,2.90428394591266,0.00368094159546073,0.0184481348163512
"ENSG00000128463.13",887.511756060001,0.0409028010350259,0.0722558622880829,0.566082802692841,0.571337493280833,0.723477896033828
"ENSG00000128482.16",36.0173606670021,-1.14629528070017,0.35174445010987,-3.25888661595689,0.00111850360307598,0.00718629502559659
"ENSG00000128487.16",634.030278467258,0.133241454884549,0.475403814691471,0.280270058352435,0.779270320557798,0.870180314143962
"ENSG00000128510.12",46.4973729720464,0.437727672594339,0.576539707326418,0.759232481357111,0.447713498949234,0.619704292503425
"ENSG00000128512.23",1042.31234044233,0.369281206728924,0.236349180956519,1.56243912178761,0.11818457691421,0.249426214963726
"ENSG00000128513.16",254.528457896923,-0.132047477026039,0.139117196019313,-0.949181559177685,0.342528278889875,0.517432016929401
"ENSG00000128524.5",975.790220276186,0.0835644564185099,0.123217773461898,0.678185087026833,0.497654346841536,0.66351433689633
"ENSG00000128534.8",791.236906664487,-0.047605607681256,0.106836015928107,-0.445595123214735,0.655889733942497,0.786638609900475
"ENSG00000128536.16",60.3086224799023,-0.702330112301977,0.519630671097655,-1.35159479870268,0.176504975138442,0.330347400232884
"ENSG00000128563.13",604.100533345699,-0.165555838112629,0.0895625741395348,-1.84849352202294,0.0645309806489865,0.161821750771499
"ENSG00000128564.7",3.08817873543589,-2.03976636547839,0.994923801134983,-2.05017345363683,0.040347507514323,0.11463060972461
"ENSG00000128567.17",121.611790922472,-0.0881399925932524,0.671105789303474,-0.131335467519556,0.895509935755211,0.941636508353635
"ENSG00000128573.26",248.383360846006,-0.735032441714372,0.221904692647228,-3.31237899003284,0.00092506135822784,0.00619322504821806
"ENSG00000128578.10",35.2784123401135,0.383490369873387,0.347801598535921,1.10261244194305,0.27019550477985,0.44394771123327
"ENSG00000128581.17",321.141853542815,-0.0923218321961883,0.103209709504765,-0.894507238119164,0.371050558812899,0.54694167248206
"ENSG00000128585.18",1155.63124675984,0.186672768418448,0.0798128313846229,2.33888167077873,0.0193415583594603,0.0670863305306165
"ENSG00000128590.5",603.507418744661,1.12026778430198,0.245589599429034,4.56154408373347,5.07788119482592e-06,8.2814950894044e-05
"ENSG00000128591.15",6622.20964484536,-0.0918036508494019,0.231846226324292,-0.39596784603685,0.692128748795285,0.810991077428612
"ENSG00000128594.8",7.94863791191625,-1.04229869432361,0.484039907708177,-2.15333214829055,0.0312925839446597,0.095668657083725
"ENSG00000128595.17",17966.8977187268,0.435728532834585,0.235919981290205,1.84693356811773,0.0647567689347772,0.162182800580333
"ENSG00000128596.17",177.419497361384,0.0036799154802825,0.231443334957127,0.0158998550594001,0.987314285634183,0.993663215494421
"ENSG00000128602.11",488.591641001826,-0.517601063595975,0.20531688669507,-2.52098632473762,0.0117026400040313,0.0457690712301459
"ENSG00000128604.20",13.533510984424,1.15479800776151,0.796852150801536,1.44919983788702,0.147281782802874,0.291007925666543
"ENSG00000128606.13",246.697263003146,0.321654042938295,0.663510925411699,0.484775804917927,0.627835387317159,0.766031778150711
"ENSG00000128607.14",948.423889409817,-0.16885349076192,0.100768610325131,-1.67565564531566,0.093805662499082,0.21207306516835
"ENSG00000128609.15",653.215026569283,-0.013614651254374,0.107892711081989,-0.126186941803956,0.899583947669053,0.944287257868788
"ENSG00000128626.11",277.7594813188,0.353964168262829,0.219619446973978,1.61171596204215,0.107023762602014,0.232620155093526
"ENSG00000128641.19",5471.095386231,0.03882036601906,0.154984824994768,0.25047849697782,0.802217331729591,0.884456629346806
"ENSG00000128652.11",13.397326670477,-0.607491974719983,3.44929764508786,-0.1761204851617,NA,NA
"ENSG00000128654.14",323.230555966063,-0.0170223447738589,0.0976841677636924,-0.174258993689106,0.861661924418002,0.92262930177435
"ENSG00000128656.15",1868.77287415957,-0.584761742224742,0.515236570809608,-1.13493834745831,0.25640115119261,0.428358505343875
"ENSG00000128692.8",108.666806308635,0.177218852204484,0.223160136326829,0.794133106035294,0.427117946387428,0.600712470396066
"ENSG00000128694.12",70.2667907171675,-0.445699581451947,0.147911060027847,-3.01329448499683,0.00258428011501308,0.0139554254879126
"ENSG00000128699.14",1025.89255821669,-0.019183258998985,0.150616593375205,-0.127364844530755,0.89865163959385,0.943605376273156
"ENSG00000128708.13",556.543897458692,0.470863376575136,0.105905947242237,4.44605226463949,8.74626778648669e-06,0.000131911166396023
"ENSG00000128731.18",2729.96134960603,0.050153651577475,0.06324217362645,0.793041236591829,0.427753797808652,0.601417120606932
"ENSG00000128739.23",523.498356138317,-0.217770911259722,0.212760071554764,-1.02355159813747,0.306047116767523,0.48114306611738
"ENSG00000128789.21",777.670126202033,0.167875404181178,0.0997724161531247,1.68258332968034,0.092455781054339,0.209875170145826
"ENSG00000128791.12",5652.53802828999,0.456127738007689,0.181836301733014,2.50845256783439,0.0121261247029429,0.047027436388546
"ENSG00000128805.15",386.824930926329,-0.392544289833923,0.381931342298749,-1.02778757949347,0.304049760060498,0.478931386863195
"ENSG00000128815.19",24.3265640591908,0.704225494746418,0.673283473196893,1.04595690044582,0.295580931715719,0.470427557356659
"ENSG00000128829.12",2603.57460950124,-0.513387933474255,0.139070054909065,-3.69157784405816,0.000222867162842512,0.00192468340727788
"ENSG00000128849.10",656.538307994718,2.46888492577722,0.558801631955516,4.41817772997083,9.95365569256921e-06,0.000147748024015657
"ENSG00000128872.10",491.902734141412,-1.0763356293663,0.165116748207167,-6.51863388210539,7.09505938251515e-11,3.90710029329738e-09
"ENSG00000128881.17",805.701446319661,-0.0653494843828065,0.123767434616548,-0.528002253462471,0.59749777188686,0.744140391316861
"ENSG00000128886.12",7.83970846643277,-1.60563901399782,0.447101424553855,-3.5912187387907,0.000329135247157172,0.00263219680850662
"ENSG00000128891.15",230.312173804724,0.0789121028395706,0.0940402677432694,0.839130988599492,0.401395808274807,0.576255552883739
"ENSG00000128908.17",1500.04671740268,0.682339093139092,0.0865740521430189,7.88156585314823,3.23303647656756e-15,4.21049903758529e-13
"ENSG00000128915.12",643.398509353885,-0.393682075847218,0.100660500425582,-3.91098866171707,9.19190877114508e-05,0.000937154493112974
"ENSG00000128917.8",339.916896174211,4.22850567508751,0.585713743010788,7.2194066223398,5.22149078544313e-13,4.5444799314086e-11
"ENSG00000128923.11",1146.49467408755,-0.279054473715898,0.150822559795589,-1.85021706364156,0.064282270544117,0.161364090767699
"ENSG00000128928.10",1097.77101853285,-0.0201024899918342,0.129515085001646,-0.155213502670973,0.876653003700401,0.930749353884115
"ENSG00000128944.13",131.310221031575,0.157478107132592,0.210071483292087,0.749640573126396,0.453471207700659,0.625354250100105
"ENSG00000128951.14",754.81090190029,0.0384389860284483,0.125682964390121,0.305840860891324,0.759725815679317,0.857216236955383
"ENSG00000128965.13",397.666302424794,0.859725859288056,0.572400940553305,1.50196444201683,0.133106292233644,0.271105304341629
"ENSG00000128973.13",289.684743061853,0.309488683544996,0.178548237204537,1.73336174240948,0.0830313930009592,0.194330680831161
